Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative term,BFO CLIF specification label,BFO OWL specification label,curator note,CVDO definition,CVDO editor note,definition,definition source,editor note,editor preferred term,elucidation,example of usage,has associated axiom(fol),has associated axiom(nl),has axiom label,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/BFO_0000055,http://purl.obolibrary.org/obo/BFO_0000066,http://purl.obolibrary.org/obo/BFO_0000132,http://purl.obolibrary.org/obo/BFO_0000172,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/terms/license,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,term editor
http://purl.obolibrary.org/obo/CVDO_0000064,first degree sinoatrial block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000064,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000441,premature junctional contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439,,,,,,,,,,,,,,,,CVDO:0000441,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000424,degenerated structure in a pulmonary valve leaflet,,A disorder of degenerated structure in a pulmonary valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420,,,,,A disorder of degenerated structure in a pulmonary valve leaflet.,,,,,,,,,,,CVDO:0000424,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000534,heart conduction pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000534,,http://purl.obolibrary.org/obo/FMA_83378,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000551,endocardium thickening,,A pathological process of thickening of the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process of thickening of the endocardium.,,,,,,,,,,,CVDO:0000551,,http://purl.obolibrary.org/obo/FMA_7280,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_61,DOID_61,,A disease affecting the mitral valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease affecting the mitral valve of the heart.,,,,,,,,,,,DOID:61,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000019,quality,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000020,,Quality,quality,,,,,,,,"a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])",the length of the circumference of your waist|the mass of this piece of gold.|the color of a tomato|the ambient temperature of this portion of air|the shape of your nose|the shape of your nostril,(forall (x) (if (Quality x) (SpecificallyDependentContinuant x))) // axiom label in BFO2 CLIF: [055-001] |(forall (x) (if (exists (t) (and (existsAt x t) (Quality x))) (forall (t_1) (if (existsAt x t_1) (Quality x))))) // axiom label in BFO2 CLIF: [105-001] ,"If an entity is a quality at any time that it exists, then it is a quality at every time that it exists. (axiom label in BFO2 Reference: [105-001])",,BFO:0000019,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/CVDO_0000475,sinus bradycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000475,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_86044,FMA_86044,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:86044,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_49879,FMA_49879,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:49879,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000571,myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000571,,http://purl.obolibrary.org/obo/FMA_9462,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000331,ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process of hypertrophy of the myocardium of a cardiac ventricle.,,,,,,,,,,,CVDO:0000331,,http://purl.obolibrary.org/obo/FMA_12151,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000314,sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000311,,,,,,,,,,,,,,,,CVDO:0000314,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_12010,DOID_12010,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231,,,,,,,,,,,,,,,,DOID:12010,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000448,right atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000306,,,,,,,,,,,,,,,,CVDO:0000448,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000575,left ventricle pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,A pathological process occurring in the left heart ventricle.,,,,,,,,,,CVDO:0000575,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000558,ischemic cardiomyopathy,,An ischemic heart disease leading to a dilatation and dysfunction of the left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3394,,,,,An ischemic heart disease leading to a dilatation and dysfunction of the left ventricle.,,,,,,,,,,,CVDO:0000558,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000318,third degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312,,,,,,,,,,,,,,,,CVDO:0000318,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_50763,FMA_50763,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:50763,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_6712,DOID_6712,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_325,,,,,,,,,,,,,,,,DOID:6712,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000088,cardiac arrhythmia (disease),,A heart conduction disease characterized by cardiac arrhythmia processes.,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,A heart conduction disease characterized by cardiac arrhythmia processes.,Usual medical language does not differentiate the disease and the corresponding pathological process for the different kinds of cardiac arrhythmias. CVDO distinguishes them explicitly with the suffix '(disease)' or '(process)'.,,,,,,,,,,CVDO:0000088,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000548,aorta pathological process,,A pathological process involving or occuring in the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process involving or occuring in the aorta.,,,,,,,,,,,CVDO:0000548,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_4562,DOID_4562,,A bacterial endocarditis characterized by a slow process of infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000010,,,,,A bacterial endocarditis characterized by a slow process of infection.,,,,,,,,,,,DOID:4562,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_4080,DOID_4080,,"A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole, occasioning a retrograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole, occasioning a retrograd blood flow through the valve.",,,,,,,,,,,DOID:4080,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000456,ventricular flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453,,,,,,,,,,,,,,,,CVDO:0000456,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000439,premature contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310,,,,,,,,,,,,,,,,CVDO:0000439,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000182,history,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015,,History,history,,,,,,,,"A history is a process that is the sum of the totality of processes taking place in the spatiotemporal region occupied by a material entity or site, including processes on the surface of the entity or within the cavities to which it serves as host. (axiom label in BFO2 Reference: [138-001])",,,,,BFO:0000182,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/CVDO_0000309,premature atrial contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439,,,,,,,,,,,,,,,,CVDO:0000309,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_471,DOID_471,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_255,,,,,,,,,,,,,,,,DOID:471,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_0050650,familial atrial fibrillation,,An atrial fibrillation disease that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092,,,,,An atrial fibrillation disease that has a genetic origin.,,,,,,,,,,,DOID:0050650,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_14333,FMA_14333,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:14333,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_13241,DOID_13241,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:13241,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_6432,DOID_6432,,,FALSE,,,,,,,,,,,,,,,,,,,DOID:6432,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000556,heart ischemia,,An ischemia of the heart.,FALSE,,,http://purl.obolibrary.org/obo/DOID_326,,,,,An ischemia of the heart.,,,,,,,,,,,CVDO:0000556,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000539,impaired anterior division of left branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047,,,,,,,,,,,,,,,,CVDO:0000539,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000332,left ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a left cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000331,,,,,A pathological process of hypertrophy of the myocardium of a left cardiac ventricle.,,,,,,,,,,,CVDO:0000332,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_112,DOID_112,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000214,,,,,,,,,,,,,,,,DOID:112,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_11695,DOID_11695,,A thrombosis that occurs in a portal vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217,,,,,A thrombosis that occurs in a portal vein.,,,,,,,,,,,DOID:11695,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000060,OGMS_0000060,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015,,,,,,,,,,,,,,,,OGMS:0000060,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000147,zero-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140,,ZeroDimensionalContinuantFiatBoundary,0d-cf-boundary,,,,,,"zero dimension continuant fiat boundaries are not spatial points. Considering the example 'the quadripoint where the boundaries of Colorado, Utah, New Mexico, and Arizona meet' : There are many frames in which that point is zooming through many points in space. Whereas, no matter what the frame, the quadripoint is always in the same relation to the boundaries of Colorado, Utah, New Mexico, and Arizona.",,a zero-dimensional continuant fiat boundary is a fiat point whose location is defined in relation to some material entity. (axiom label in BFO2 Reference: [031-001]),"the quadripoint where the boundaries of Colorado, Utah, New Mexico, and Arizona meet|the point of origin of some spatial coordinate system.|the geographic North Pole",(iff (ZeroDimensionalContinuantFiatBoundary a) (and (ContinuantFiatBoundary a) (exists (b) (and (ZeroDimensionalSpatialRegion b) (forall (t) (locatedInAt a b t)))))) // axiom label in BFO2 CLIF: [031-001] ,,,BFO:0000147,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_272,DOID_272,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:272,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000466,impaired sinus node,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047,,,,,,,,,,,,,,,,CVDO:0000466,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000576,right ventricle pathological process,,A pathological process occurring in the right heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process occurring in the right heart ventricle.,,,,,,,,,,,CVDO:0000576,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000319,left anterior fascicular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000313,,,,,,,,,,,,,,,,CVDO:0000319,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_4193,DOID_4193,,A thrombosis occurring in the brain.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217,,,,,A thrombosis occurring in the brain.,,,,,,,,,,,DOID:4193,,http://purl.obolibrary.org/obo/FMA_50801,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000209,heart valve insufficiency,,"A disease in which an abnormal structure in a heart valve prevents it to close propertly, occasioning a retrograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which an abnormal structure in a heart valve prevents it to close propertly, occasioning a retrograd blood flow through the valve.",,,,,,,,,,,CVDO:0000209,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000226,aneurysm (disorder),,"A disorder of localized, blood-filled balloon-like bulge in the wall of a blood vessel.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,"A disorder of localized, blood-filled balloon-like bulge in the wall of a blood vessel.",,,,,,,,,,,CVDO:0000226,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000474,genetic cardiac channelopathy,,A cardiac channelopathy that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000472,,,,,A cardiac channelopathy that has a genetic origin.,,,,,,,,,,,CVDO:0000474,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000457,inappropriate sinus tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000445,,,,,,,,,,,,,,,,CVDO:0000457,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_18883,FMA_18883,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:18883,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000567,valvular cardiomyopathy,,An aortic valve stenosis leading to a hypertrophy or dilatation of the left ventricle and its dysfunction.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,An aortic valve stenosis leading to a hypertrophy or dilatation of the left ventricle and its dysfunction.,,,,,,,,,,,CVDO:0000567,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000584,right ventricular myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000571,,,,,,,,,,,,,,,,CVDO:0000584,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000217,thrombosis,,"A pathological process of formation of a blood clot inside a blood vessel, obstructing the flow of blood.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,"A pathological process of formation of a blood clot inside a blood vessel, obstructing the flow of blood.",,,,,,,,,,,CVDO:0000217,,http://purl.obolibrary.org/obo/FMA_3710,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000327,coronary artery disorder,,A disorder always located in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in a coronary artery.,,,,,,,,,,,CVDO:0000327,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000010,bacterial endocarditis,,An endocarditis caused by bacterial infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000,,,,,An endocarditis caused by bacterial infection.,,,,,,,,,,,CVDO:0000010,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000549,aorta disorder,,A disorder always located in the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in the aorta.,,,,,,,,,,,CVDO:0000549,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000047,OGMS_0000047,,,FALSE,,,,,,,,,,,,,,,,,,,OGMS:0000047,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000064,OGMS_0000064,,,FALSE,,,,,,,,,,,,,,,,,,,OGMS:0000064,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000447,left atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000306,,,,,,,,,,,,,,,,CVDO:0000447,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000557,vein pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000557,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000240,aneurysm rupture,,A pathological process of an aneurysm rupturing.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process of an aneurysm rupturing.,,,,,,,,,,,CVDO:0000240,,http://purl.obolibrary.org/obo/FMA_3710,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000223,artery hardening,,A pathological process of an artery hardening.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process of an artery hardening.,,,,,,,,,,,CVDO:0000223,,http://purl.obolibrary.org/obo/FMA_45840,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000333,right ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a right cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000331,,,,,A pathological process of hypertrophy of the myocardium of a right cardiac ventricle.,,,,,,,,,,,CVDO:0000333,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_9477,DOID_9477,,An embolism that occurs in a pulmonary artery.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000225,,,,,An embolism that occurs in a pulmonary artery.,,,,,,,,,,,DOID:9477,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_11847,DOID_11847,,A thrombosis occuring in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217,,,,,A thrombosis occuring in a coronary artery.,,,,,,,,,,,DOID:11847,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000020,specifically dependent continuant,,b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000002,,SpecificallyDependentContinuant,sdc,,,,b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003]),,"Specifically dependent continuant doesn't have a closure axiom because the subclasses don't necessarily exhaust all possibilites. We're not sure what else will develop here, but for example there are questions such as what are promises, obligation, etc.",,,"the role of being a doctor|of one-sided specifically dependent continuants: the mass of this tomato|of relational dependent continuants (multiple bearers): John’s love for Mary, the ownership relation between John and this statue, the relation of authority between John and his subordinates.|the shape of this hole.|the disposition of this fish to decay|the pink color of a medium rare piece of grilled filet mignon at its center|the mutual dependence of proton donors and acceptors in chemical reactions [79|Reciprocal specifically dependent continuants: the function of this key to open this lock and the mutually dependent disposition of this lock: to be opened by this key|the smell of this portion of mozzarella|the function of this heart: to pump blood|the mutual dependence of the role predator and the role prey as played by two organisms in a given interaction",(iff (SpecificallyDependentContinuant a) (and (Continuant a) (forall (t) (if (existsAt a t) (exists (b) (and (IndependentContinuant b) (not (SpatialRegion b)) (specificallyDependsOnAt a b t))))))) // axiom label in BFO2 CLIF: [050-003] ,,,BFO:0000020,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/BFO_0000009,two-dimensional spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000006,,TwoDimensionalSpatialRegion,2d-s-region,,,,,,,,A two-dimensional spatial region is a spatial region that is of two dimensions. (axiom label in BFO2 Reference: [039-001]),the surface of a sphere-shaped part of space|an infinitely thin plane in space.,(forall (x) (if (TwoDimensionalSpatialRegion x) (SpatialRegion x))) // axiom label in BFO2 CLIF: [039-001] ,,,BFO:0000009,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_14265,DOID_14265,,"A disease in which an abnormal structure in a pulmonary valve prevents it to close propertly during diastole, occasioning a retrograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which an abnormal structure in a pulmonary valve prevents it to close propertly during diastole, occasioning a retrograd blood flow through the valve.",,,,,,,,,,,DOID:14265,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000580,heart ventricle disease,,A disease affecting a heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease affecting a heart ventricle.,,,,,,,,,,,CVDO:0000580,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000045,OGMS_0000045,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,OGMS:0000045,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_2403,DOID_2403,,A disposition that an aneurysm disorder will lead to pathological processes.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disposition that an aneurysm disorder will lead to pathological processes.,DOID label 'aneurysm disease' changed for homogeneization purpose in CVDO.,,,,,,,,,,DOID:2403,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000231,ischemic disease,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,,,,,,,,,,,CVDO:0000231,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000214,vein disorder,,A disorder always located in a vein.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in a vein.,,,,,,,,,,,CVDO:0000214,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000324,Mobitz II second degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314,,,,,,,,,,,,,,,,CVDO:0000324,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3394,DOID_3394,,"A disease characterized by reduced blood supply to the heart, occasioning pathological processes in the heart.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease characterized by reduced blood supply to the heart, occasioning pathological processes in the heart.",,,,,,,,,,,DOID:3394,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000093,atrial fibrillation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000111,,,,,,,,,,,,,,,,CVDO:0000093,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000065,OGMS_0000065,,,FALSE,,,,,,,,,,,,,,,,,,,OGMS:0000065,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000011,viral endocarditis,,An endocarditis caused by viral infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000,,,,,An endocarditis caused by viral infection.,,,,,,,,,,,CVDO:0000011,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000097,common atrial flutter (disease),cavotricuspid isthmus dependant macroreentry tachycardia|type I atrial flutter,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000097,,,,,,,,cavotricuspid isthmus dependant macroreentry tachycardia|type I atrial flutter,,,,,,
http://purl.obolibrary.org/obo/DOID_3410,DOID_3410,,A thrombosis occurring in a carotid artery.,FALSE,,,,,,,,A thrombosis occurring in a carotid artery.,,,,,,,,,,,DOID:3410,,http://purl.obolibrary.org/obo/FMA_3939,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000479,sinoatrial arrest (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000479,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000589,tricuspid valve pathological process,,A pathological process occurring in a tricuspid valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process occurring in a tricuspid valve.,,,,,,,,,,,CVDO:0000589,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000162,tricuspid valve leaflet displacement into the right atrium during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530,,,,,,,,,,,,,,,,CVDO:0000162,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000255,left ventricular noncompaction,noncompaction cardiomyopathy,"""A cardiomyopathy characterized by prominent left ventricular trabeculae and deep inter-trabecular recesses. The myocardial wall is often thickened with a thin, compacted epicardial layer and a thickened endocardial layer."" (Elliott et al., 2008)",FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000569,,,,,"""A cardiomyopathy characterized by prominent left ventricular trabeculae and deep inter-trabecular recesses. The myocardial wall is often thickened with a thin, compacted epicardial layer and a thickened endocardial layer."" (Elliott et al., 2008)",,,,,,,,,,,CVDO:0000255,,,,,,,,noncompaction cardiomyopathy,,,,,,
http://purl.obolibrary.org/obo/FMA_7095,FMA_7095,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7095,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_0060068,non-bacterial thrombotic endocarditis,marantic endocarditis,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,,,,,,DOID label 'marantic endocarditis' was changed in CVDO (non-bacterial thrombotic endocarditis is a more common name).,,,,,,,,,,DOID:0060068,,,,,,,,marantic endocarditis,,,,,,
http://purl.obolibrary.org/obo/DOID_988,DOID_988,,A disease characterized by the displacement of a degenerated mitral valve leaflet into the left atrium during systole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by the displacement of a degenerated mitral valve leaflet into the left atrium during systole.,,,,,,,,,,,DOID:988,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_9428,DOID_9428,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10763,,,,,,,,,,,,,,,,DOID:9428,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000111,supraventricular tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000445,,,,,,,,,,,,,,,,CVDO:0000111,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_7236,FMA_7236,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7236,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3455,DOID_3455,,"A pathological process of disturbance in the blood supply to the brain, causing a loss of brain function.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,"A pathological process of disturbance in the blood supply to the brain, causing a loss of brain function.",,,,,,,,,,,DOID:3455,,http://purl.obolibrary.org/obo/FMA_45840,,,,,,,,,,,,
