Class ID,Preferred Label,Synonym,Definitions,Parents
http://purl.obolibrary.org/obo/GO_0002694,'regulation of leukocyte activation',,"'Any process that modulates the frequency, rate, or extent of leukocyte activation.'",http://purl.obolibrary.org/obo/GO_0002682	http://purl.obolibrary.org/obo/GO_0050865
http://purl.obolibrary.org/obo/GO_0002696,'positive regulation of leukocyte activation',,"'Any process that activates or increases the frequency, rate, or extent of leukocyte activation.'",http://purl.obolibrary.org/obo/GO_0002694	http://purl.obolibrary.org/obo/GO_0002684	http://purl.obolibrary.org/obo/GO_0050867
http://purl.obolibrary.org/obo/GO_0002791,'regulation of peptide secretion',,"'Any process that modulates the frequency, rate, or extent of peptide secretion.'",http://purl.obolibrary.org/obo/GO_0090087	http://purl.obolibrary.org/obo/GO_0051046
http://purl.obolibrary.org/obo/GO_0002792,'negative regulation of peptide secretion',,"'Any process that stops, prevents, or reduces the frequency, rate, or extent of peptide secretion.'",http://purl.obolibrary.org/obo/GO_0002791	http://purl.obolibrary.org/obo/GO_0051048	http://purl.obolibrary.org/obo/GO_1903792
http://purl.obolibrary.org/obo/GO_0003007,'heart morphogenesis',,"'The developmental process in which the heart is generated and organized. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood.'",http://purl.obolibrary.org/obo/GO_0032502
http://purl.obolibrary.org/obo/GO_0003008,'system process',,'A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective.',http://purl.obolibrary.org/obo/GO_0032501
http://purl.obolibrary.org/obo/GO_0003018,'vascular process in circulatory system',,'A circulatory process that occurs at the level of the vasculature.',http://purl.obolibrary.org/obo/GO_0003008
http://purl.obolibrary.org/obo/GO_0003081,'regulation of systemic arterial blood pressure by renin-angiotensin',,'The process in which renin-angiotensin modulates the force with which blood passes through the circulatory system.',http://purl.obolibrary.org/obo/GO_0001990
http://purl.obolibrary.org/obo/GO_0003083,'negative regulation of renal output by angiotensin',,'The process in which angiotensin directly decreases the rate of natriuresis and diuresis in the kidney.',http://purl.obolibrary.org/obo/GO_0008217	http://purl.obolibrary.org/obo/GO_0002019
http://purl.obolibrary.org/obo/GO_0003086,'regulation of systemic arterial blood pressure by local renal renin-angiotensin',,'The process in which angiotensinogen metabolites in the kidney modulate the force with which blood passes through the renal circulatory system. The process begins when renin cleaves angiotensinogen.',http://purl.obolibrary.org/obo/GO_0003081
http://purl.obolibrary.org/obo/GO_0003106,'negative regulation of glomerular filtration by angiotensin',,'The process in which angiotensin directly decreases the rate of glomerular filtration in the kidney. Glomerular filtration is the processs whereby blood is filtered by the glomerulus into the renal tubule.',http://purl.obolibrary.org/obo/GO_0003083
http://purl.obolibrary.org/obo/GO_0006139,'nucleobase-containing compound metabolic process',,"'Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids.'",http://purl.obolibrary.org/obo/GO_0044238	http://purl.obolibrary.org/obo/GO_1901360	http://purl.obolibrary.org/obo/GO_0006725	http://purl.obolibrary.org/obo/GO_0046483	http://purl.obolibrary.org/obo/GO_0034641
http://purl.obolibrary.org/obo/GO_0006364,'rRNA processing',,'Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.',http://purl.obolibrary.org/obo/GO_0034660	http://purl.obolibrary.org/obo/GO_0034470
http://purl.obolibrary.org/obo/GO_0006367,'transcription initiation from RNA polymerase II promoter',,"'Any process involved in the assembly of the RNA polymerase II preinitiation complex (PIC) at an RNA polymerase II promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. Promoter clearance, or release, is the transition between the initiation and elongation phases of transcription.'",http://purl.obolibrary.org/obo/GO_0032774
http://purl.obolibrary.org/obo/GO_0006401,'RNA catabolic process',,"'The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage.'",http://purl.obolibrary.org/obo/GO_0034655	http://purl.obolibrary.org/obo/GO_0016070	http://purl.obolibrary.org/obo/GO_0044265
http://purl.obolibrary.org/obo/GO_0006402,'mRNA catabolic process',,"'The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes.'",http://purl.obolibrary.org/obo/GO_0006401	http://purl.obolibrary.org/obo/GO_0016070	http://purl.obolibrary.org/obo/GO_0010629
http://purl.obolibrary.org/obo/GO_0006412,'translation',,"'The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome.'",http://purl.obolibrary.org/obo/GO_0034645	http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/GO_0043043	http://purl.obolibrary.org/obo/GO_0044267
http://purl.obolibrary.org/obo/GO_0006413,'translational initiation',,"'The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA.'",http://purl.obolibrary.org/obo/GO_0044237
http://purl.obolibrary.org/obo/GO_0006464,'cellular protein modification process',,"'The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications) occurring at the level of an individual cell. Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification).'",http://purl.obolibrary.org/obo/GO_0044267	http://purl.obolibrary.org/obo/GO_0036211
http://purl.obolibrary.org/obo/GO_0006468,'protein phosphorylation',,'The process of introducing a phosphate group on to a protein.',http://purl.obolibrary.org/obo/GO_0016310	http://purl.obolibrary.org/obo/GO_0006464
http://purl.obolibrary.org/obo/GO_0006518,'peptide metabolic process',,"'The chemical reactions and pathways involving peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another.'",http://purl.obolibrary.org/obo/GO_0043603	http://purl.obolibrary.org/obo/GO_1901564
http://purl.obolibrary.org/obo/GO_0006584,'catecholamine metabolic process',,"'The chemical reactions and pathways involving any of a group of physiologically important biogenic amines that possess a catechol (3,4-dihydroxyphenyl) nucleus and are derivatives of 3,4-dihydroxyphenylethylamine.'",http://purl.obolibrary.org/obo/GO_0044106	http://purl.obolibrary.org/obo/GO_0018958
http://purl.obolibrary.org/obo/GO_0006605,'protein targeting',,"'The process of targeting specific proteins to particular regions of the cell, typically membrane-bounded subcellular organelles. Usually requires an organelle specific protein sequence motif.'",http://purl.obolibrary.org/obo/GO_0006886
http://purl.obolibrary.org/obo/GO_0006612,'protein targeting to membrane',,"'The process of directing proteins towards a membrane, usually using signals contained within the protein.'",http://purl.obolibrary.org/obo/GO_0090150	http://purl.obolibrary.org/obo/GO_0006605
http://purl.obolibrary.org/obo/GO_0006614,'SRP-dependent cotranslational protein targeting to membrane',,"'The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane.'",http://purl.obolibrary.org/obo/GO_0006612	http://purl.obolibrary.org/obo/GO_0045047
http://purl.obolibrary.org/obo/GO_0006629,'lipid metabolic process',,"'The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.'",http://purl.obolibrary.org/obo/GO_0044238	http://purl.obolibrary.org/obo/GO_0071704
http://purl.obolibrary.org/obo/GO_0006644,'phospholipid metabolic process',,"'The chemical reactions and pathways involving phospholipids, any lipid containing phosphoric acid as a mono- or diester.'",http://purl.obolibrary.org/obo/GO_0006796	http://purl.obolibrary.org/obo/GO_0019637	http://purl.obolibrary.org/obo/GO_0044255
http://purl.obolibrary.org/obo/GO_0006650,'glycerophospholipid metabolic process',,"'The chemical reactions and pathways involving glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue.'",http://purl.obolibrary.org/obo/GO_0006644	http://purl.obolibrary.org/obo/GO_0044255
http://purl.obolibrary.org/obo/GO_0006725,'cellular aromatic compound metabolic process',,"'The chemical reactions and pathways involving aromatic compounds, any organic compound characterized by one or more planar rings, each of which contains conjugated double bonds and delocalized pi electrons, as carried out by individual cells.'",http://purl.obolibrary.org/obo/GO_0044237
http://purl.obolibrary.org/obo/GO_0006790,'sulfur compound metabolic process',,"'The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione.'",http://purl.obolibrary.org/obo/GO_0044237
http://purl.obolibrary.org/obo/GO_0006793,'phosphorus metabolic process',,"'The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4).'",http://purl.obolibrary.org/obo/GO_0044237
http://purl.obolibrary.org/obo/GO_0006796,'phosphate-containing compound metabolic process',,"'The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid.'",http://purl.obolibrary.org/obo/GO_0006793
http://purl.obolibrary.org/obo/GO_0006807,'nitrogen compound metabolic process',,'The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen.',http://purl.obolibrary.org/obo/GO_0008152
http://purl.obolibrary.org/obo/GO_0006810,'transport',,"'The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter, pore or motor protein.'",http://purl.obolibrary.org/obo/GO_0051234
http://purl.obolibrary.org/obo/GO_0006811,'ion transport',,"'The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.'",http://purl.obolibrary.org/obo/GO_0006810
http://purl.obolibrary.org/obo/GO_0006812,'cation transport',,"'The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.'",http://purl.obolibrary.org/obo/GO_0006811
http://purl.obolibrary.org/obo/GO_0006816,'calcium ion transport',,"'The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.'",http://purl.obolibrary.org/obo/GO_0030001
http://purl.obolibrary.org/obo/GO_0006837,'serotonin transport',,"'The directed movement of serotonin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Serotonin (5-hydroxytryptamine) is a monoamine neurotransmitter occurring in the peripheral and central nervous systems.'",http://purl.obolibrary.org/obo/GO_0006812	http://purl.obolibrary.org/obo/GO_0015844	http://purl.obolibrary.org/obo/GO_0015850
http://purl.obolibrary.org/obo/GO_0006873,'cellular ion homeostasis',,'Any process involved in the maintenance of an internal steady state of ions at the level of a cell.',http://purl.obolibrary.org/obo/GO_0055082	http://purl.obolibrary.org/obo/GO_0050801
http://purl.obolibrary.org/obo/GO_0006874,'cellular calcium ion homeostasis',,'Any process involved in the maintenance of an internal steady state of calcium ions at the level of a cell.',http://purl.obolibrary.org/obo/GO_0072503	http://purl.obolibrary.org/obo/GO_0006875	http://purl.obolibrary.org/obo/GO_0055074
http://purl.obolibrary.org/obo/GO_0006875,'cellular metal ion homeostasis',,'Any process involved in the maintenance of an internal steady state of metal ions at the level of a cell.',http://purl.obolibrary.org/obo/GO_0030003	http://purl.obolibrary.org/obo/GO_0055065
http://purl.obolibrary.org/obo/GO_0006886,'intracellular protein transport',,"'The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell.'",http://purl.obolibrary.org/obo/GO_0015031	http://purl.obolibrary.org/obo/GO_0046907
http://purl.obolibrary.org/obo/GO_0006936,'muscle contraction',,"'A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis.'",http://purl.obolibrary.org/obo/GO_0003008
http://purl.obolibrary.org/obo/GO_0006939,'smooth muscle contraction',,"'A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length.'",http://purl.obolibrary.org/obo/GO_0006936
http://purl.obolibrary.org/obo/GO_0006950,'response to stress',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation).'",http://purl.obolibrary.org/obo/GO_0050896
http://purl.obolibrary.org/obo/GO_0006952,'defense response',,"'Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack.'",http://purl.obolibrary.org/obo/GO_0006950
http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',,"'The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages.'",http://purl.obolibrary.org/obo/GO_0006952
http://purl.obolibrary.org/obo/GO_0006955,'immune response',,'Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.',http://purl.obolibrary.org/obo/BFO_0000015	http://purl.obolibrary.org/obo/GO_0002376	http://purl.obolibrary.org/obo/GO_0050896
http://purl.obolibrary.org/obo/GO_0007165,'signal transduction',,"'The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.'",http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_0007166,'cell surface receptor signaling pathway',,"'A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription.'",http://purl.obolibrary.org/obo/GO_0007165
http://purl.obolibrary.org/obo/GO_0007169,'transmembrane receptor protein tyrosine kinase signaling pathway',,"'A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription.'",http://purl.obolibrary.org/obo/GO_0007166
